"ENSEMBL","GSM2691349","GSM2691350","GSM2691351","GSM2691352","GSM2691353","GSM2691354","GSM2691355","GSM2691356","GSM2691357","GSM2691358","GSM2691359","GSM2691360"
"ENSG00000230487",2.5020034097659,1.99691093965038,2.86859669481245,2.45025565979551,2.83999990077152,2.40010345182444,3.02872127636694,3.75149302634232,2.74080840692557,2.14376576591862,3.11283185517163,3.71631276368059
"ENSG00000230510",1.05413492164815,0.143998014131414,0.795279430487873,0.447252024900945,0.606016562069009,0.955434225287814,1.30072910594454,0.906864870554783,1.00675612697485,0.771808146259764,0.833361752004048,1.11048542514624
"ENSG00000230513",1.45568130333736,0.70467526914974,1.30499396340286,1.13367038790601,2.35732727718468,1.85151386012878,1.62796265043667,2.09798983354273,2.40685776834103,1.61507459438366,1.4787367077861,1.9728972725209
"ENSG00000230514",0.386881160356215,0.394940896460766,3.05339031366087,0.391240530761605,0.701736251009707,0.209799196525036,0.504012615302448,0.577410645453675,0.614716263440118,0.913998391508788,0.223466470493729,0.471337611973422
"ENSG00000230537",0.0721203556011888,0.143998014131414,0,0.0730251399719506,0.606016562069009,0.143199391693507,0.995022808830403,1.02787790597094,0.845498256511136,1.08410729516338,0.476035572959966,0.412722029223601
"ENSG00000230565",0.495781975035613,0.274918727580324,0.795279430487873,0.553145174643769,1.06784986971345,0.392926688250167,1.41824919049945,0.864161302871797,1.00675612697485,0.913998391508788,0.787421894162884,0.684541406900339
"ENSG00000230590",2.84850442945427,1.65614887294957,1.65705040096483,2.17969175649538,2.48389250751929,1.38816072826111,2.41638890406703,2.33534615191914,2.04768327876802,2.02341016000352,1.85787095230515,2.07092256024692
"ENSG00000230624",2.29154640661243,4.37020304832666,4.64116838418542,3.83709028935569,4.59568612870838,1.89263898547781,3.63771722660198,4.49129939881242,3.50582842776479,5.83297003453784,3.17659501969254,4.37198453474046
"ENSG00000230651",0.691647853179381,0.657453701238105,0.920675987173833,0.501169945291208,0.555664780369412,0.654374189489926,0.393541767403583,1.02787790597094,0.757564247365244,1.64257454107344,0.787421894162884,0.527664379236949
"ENSG00000230658",0.904141318011583,0.451404072089611,1.14285730047033,0.651794481850136,1.13797361081964,0.701423788362028,0.74802982761409,1.02787790597094,0.614716263440118,0.820778634536603,0.877883775264309,0.58187438074597
"ENSG00000230669",1.22204763041501,1.65614887294957,1.24230852215496,1.54648411503836,3.15104177662525,1.69757658367027,0.87680560217975,0.906864870554783,0.213349825242954,1.12367541890845,0.532827060572,0.58187438074597
"ENSG00000230678",2.21397027395184,4.3517801310175,1.3650687474681,1.82541335393008,2.34255379535475,2.20167325167157,2.95283824160677,2.44082419473491,2.80801469925923,3.99227230180329,2.15782023604802,2.23215274479879
"ENSG00000230685",5.96607803679368,5.6861415062763,5.60886468513158,5.69715405080252,4.78515234114457,6.19502056511524,4.34991858448077,4.56980280377771,6.39018723828583,4.94069067880305,4.87349366432486,5.22405038425453
"ENSG00000230700",4.02918085764481,3.89797540337147,3.97826875948211,3.61667101849137,3.54223791600633,3.44111340859193,1.47360398777187,0.906864870554783,3.76455703983749,2.97053725542939,0.787421894162884,0.634120967494624
"ENSG00000230705",1.6567002096693,2.88805951347969,3.02574049227499,2.77967415926536,4.84140434210675,3.91027908715789,2.01135435490803,1.79112369105536,2.23841932092915,2.18175194756632,1.94414787837058,1.9317429411531
"ENSG00000230708",1.83310475113566,0,2.51794535335988,0.142531356925451,1.26875613755096,1.74325988267019,0,2.28766854378274,1.99096870833898,1.55845033940386,0,2.65515066520495
"ENSG00000230763",0,1.60728428619861,0,0,1.32995450781744,0,1.17278019095497,0,0.0746776196699224,0,1.83547071771797,0.0775153533544099
